subgraph id = 36
Nreal : 2680
=================================
Full list of 2680 members:

17	26	33	
17	18	49	
17	38	49	
17	39	49	
17	40	49	
17	41	49	
17	42	49	
17	44	49	
17	45	49	
17	46	49	
17	47	49	
18	21	33	
18	22	33	
18	23	33	
18	24	33	
18	26	33	
18	27	33	
18	28	33	
18	30	49	
18	31	49	
18	38	49	
18	39	49	
18	40	49	
18	41	49	
18	42	49	
18	44	49	
18	45	49	
18	46	49	
18	47	49	
18	26	50	
18	27	50	
18	32	50	
18	34	50	
18	35	50	
18	20	52	
18	45	52	
18	51	52	
18	27	53	
18	34	53	
18	35	53	
18	36	53	
18	39	53	
18	41	53	
18	45	53	
18	26	61	
18	27	61	
18	28	61	
18	32	61	
18	38	61	
18	51	61	
18	55	61	
18	59	61	
20	26	35	
20	28	35	
20	34	35	
20	24	36	
20	26	36	
20	29	36	
20	32	36	
20	37	43	
20	45	52	
20	51	52	
20	23	62	
20	28	62	
20	29	62	
20	37	62	
20	39	62	
20	42	62	
20	61	62	
21	26	30	
21	27	30	
21	29	30	
21	26	31	
21	27	31	
21	29	31	
21	26	32	
21	29	32	
21	26	33	
21	27	33	
21	25	59	
21	27	59	
21	38	59	
21	41	59	
21	43	59	
21	53	59	
21	25	60	
21	26	60	
21	27	60	
21	29	60	
21	34	60	
21	35	60	
21	40	60	
21	42	60	
21	44	60	
22	26	30	
22	27	30	
22	29	30	
22	26	31	
22	27	31	
22	29	31	
22	26	33	
22	27	33	
22	27	34	
22	25	56	
22	27	56	
22	29	56	
22	32	56	
22	38	56	
22	40	56	
22	41	56	
22	44	56	
22	45	56	
22	46	56	
22	47	56	
22	50	56	
22	51	56	
22	52	56	
22	53	56	
22	55	56	
22	25	60	
22	26	60	
22	27	60	
22	29	60	
22	32	60	
22	35	60	
22	37	60	
22	39	60	
22	40	60	
22	42	60	
22	44	60	
22	26	63	
22	27	63	
22	32	63	
22	35	63	
22	37	63	
22	42	63	
22	57	63	
22	58	63	
22	59	63	
22	61	63	
23	24	25	
23	26	27	
23	24	30	
23	26	30	
23	29	30	
23	24	31	
23	26	31	
23	29	31	
23	24	33	
23	26	33	
23	38	57	
23	42	57	
23	50	57	
23	51	57	
23	52	57	
23	55	57	
23	38	59	
23	39	59	
23	41	59	
23	43	59	
23	53	59	
23	24	60	
23	26	60	
23	29	60	
23	32	60	
23	39	60	
23	40	60	
23	42	60	
23	44	60	
23	29	62	
23	39	62	
23	42	62	
23	61	62	
23	26	63	
23	32	63	
23	42	63	
23	56	63	
23	58	63	
23	61	63	
24	26	30	
24	27	30	
24	29	30	
24	26	31	
24	27	31	
24	29	31	
24	26	32	
24	29	32	
24	26	33	
24	27	33	
24	26	36	
24	27	36	
24	29	36	
24	40	48	
24	44	48	
24	47	48	
24	26	60	
24	27	60	
24	29	60	
24	34	60	
24	35	60	
24	37	60	
24	39	60	
24	40	60	
24	42	60	
24	44	60	
25	38	56	
25	40	56	
25	41	56	
25	44	56	
25	45	56	
25	46	56	
25	47	56	
25	50	56	
25	51	56	
25	52	56	
25	53	56	
25	55	56	
25	38	59	
25	41	59	
25	43	59	
25	53	59	
25	35	60	
25	40	60	
25	42	60	
25	44	60	
26	28	30	
26	29	30	
26	28	31	
26	29	31	
26	29	32	
26	28	33	
26	28	35	
26	34	35	
26	29	36	
26	34	50	
26	28	60	
26	29	60	
26	34	60	
26	37	60	
26	39	60	
26	42	60	
26	44	60	
26	28	61	
26	38	61	
26	49	61	
26	51	61	
26	52	61	
26	53	61	
26	55	61	
26	59	61	
26	28	63	
26	37	63	
26	42	63	
26	56	63	
26	57	63	
26	58	63	
26	59	63	
27	29	30	
27	29	31	
27	29	36	
27	32	36	
27	32	50	
27	39	53	
27	41	53	
27	45	53	
27	29	56	
27	32	56	
27	38	56	
27	40	56	
27	41	56	
27	44	56	
27	45	56	
27	46	56	
27	47	56	
27	51	56	
27	52	56	
27	55	56	
27	37	57	
27	38	57	
27	42	57	
27	51	57	
27	52	57	
27	55	57	
27	37	59	
27	38	59	
27	39	59	
27	41	59	
27	43	59	
27	29	60	
27	32	60	
27	37	60	
27	39	60	
27	40	60	
27	42	60	
27	44	60	
27	32	61	
27	38	61	
27	49	61	
27	51	61	
27	52	61	
27	55	61	
27	32	63	
27	37	63	
27	42	63	
27	58	63	
28	29	30	
28	29	31	
28	37	42	
28	38	42	
28	40	42	
28	38	46	
28	44	46	
28	37	54	
28	50	54	
28	51	54	
28	53	54	
28	29	56	
28	32	56	
28	38	56	
28	40	56	
28	41	56	
28	44	56	
28	45	56	
28	47	56	
28	50	56	
28	51	56	
28	52	56	
28	53	56	
28	55	56	
28	37	57	
28	38	57	
28	50	57	
28	51	57	
28	52	57	
28	55	57	
28	37	58	
28	39	58	
28	45	58	
28	48	58	
28	49	58	
28	50	58	
28	51	58	
28	53	58	
28	37	59	
28	38	59	
28	39	59	
28	41	59	
28	43	59	
28	53	59	
28	29	60	
28	32	60	
28	37	60	
28	39	60	
28	40	60	
28	44	60	
28	32	61	
28	38	61	
28	49	61	
28	50	61	
28	51	61	
28	52	61	
28	53	61	
28	55	61	
28	29	62	
28	37	62	
28	39	62	
28	32	63	
28	37	63	
29	33	56	
29	40	56	
29	41	56	
29	45	56	
29	46	56	
29	47	56	
29	50	56	
29	52	56	
29	53	56	
29	55	56	
29	33	60	
29	34	60	
29	35	60	
29	37	60	
29	39	60	
29	40	60	
29	42	60	
29	37	62	
29	39	62	
29	42	62	
29	61	62	
30	38	49	
30	41	49	
30	42	49	
30	44	49	
30	45	49	
30	46	49	
30	47	49	
30	38	56	
30	41	56	
30	44	56	
30	45	56	
30	46	56	
30	47	56	
30	50	56	
30	51	56	
30	52	56	
30	53	56	
30	55	56	
30	37	60	
30	42	60	
30	44	60	
31	41	49	
31	44	49	
31	45	49	
31	46	49	
31	47	49	
31	41	56	
31	44	56	
31	45	56	
31	46	56	
31	47	56	
31	50	56	
31	51	56	
31	52	56	
31	53	56	
31	55	56	
31	44	60	
32	34	50	
32	35	50	
32	40	56	
32	41	56	
32	44	56	
32	45	56	
32	46	56	
32	47	56	
32	51	56	
32	52	56	
32	53	56	
32	55	56	
32	34	60	
32	35	60	
32	40	60	
32	42	60	
32	44	60	
32	49	61	
32	51	61	
32	52	61	
32	53	61	
32	55	61	
32	59	61	
32	35	63	
32	42	63	
32	57	63	
32	58	63	
32	59	63	
33	38	56	
33	41	56	
33	44	56	
33	45	56	
33	46	56	
33	47	56	
33	51	56	
33	52	56	
33	53	56	
33	55	56	
33	37	60	
33	39	60	
33	42	60	
33	44	60	
33	38	61	
33	49	61	
33	51	61	
33	52	61	
33	53	61	
33	55	61	
33	59	61	
33	37	63	
33	42	63	
33	57	63	
33	58	63	
33	59	63	
34	41	53	
34	45	53	
34	42	60	
35	45	53	
35	51	54	
35	42	57	
35	51	57	
35	52	57	
35	55	57	
35	40	60	
35	42	60	
35	44	60	
35	42	63	
35	56	63	
35	58	63	
35	59	63	
35	61	63	
36	40	42	
36	45	53	
36	50	54	
36	51	54	
36	50	57	
36	51	57	
36	52	57	
36	55	57	
36	45	58	
36	48	58	
36	49	58	
36	50	58	
36	51	58	
36	40	60	
36	44	60	
36	61	62	
36	56	63	
36	61	63	
37	38	42	
37	40	42	
37	50	54	
37	51	54	
37	53	54	
37	38	57	
37	50	57	
37	51	57	
37	52	57	
37	55	57	
37	45	58	
37	48	58	
37	49	58	
37	50	58	
37	51	58	
37	53	58	
37	38	59	
37	41	59	
37	53	59	
37	40	60	
37	44	60	
37	61	62	
37	56	63	
37	61	63	
38	39	49	
38	41	49	
38	45	49	
38	41	56	
38	45	56	
38	50	56	
38	51	56	
38	52	56	
38	53	56	
38	55	56	
38	50	57	
38	51	57	
38	52	57	
38	55	57	
38	39	59	
38	41	59	
38	43	59	
38	53	59	
38	50	61	
38	51	61	
38	52	61	
38	53	61	
38	55	61	
39	40	49	
39	42	49	
39	44	49	
39	45	49	
39	46	49	
39	47	49	
39	45	53	
39	45	58	
39	48	58	
39	50	58	
39	51	58	
39	43	59	
39	40	60	
39	42	60	
39	44	60	
39	42	62	
39	61	62	
40	44	48	
40	47	48	
40	41	49	
40	44	49	
40	45	49	
40	46	49	
40	47	49	
40	41	56	
40	44	56	
40	45	56	
40	46	56	
40	47	56	
40	50	56	
40	51	56	
40	52	56	
40	53	56	
40	55	56	
40	44	60	
41	42	49	
41	44	49	
41	45	49	
41	46	49	
41	47	49	
41	45	53	
41	44	56	
41	45	56	
41	46	56	
41	47	56	
41	50	56	
41	51	56	
41	52	56	
41	55	56	
42	45	49	
42	46	49	
42	47	49	
42	50	57	
42	51	57	
42	52	57	
42	55	57	
42	61	62	
42	56	63	
42	58	63	
42	59	63	
42	61	63	
43	53	59	
44	47	48	
44	45	49	
44	47	49	
44	45	56	
44	47	56	
44	50	56	
44	51	56	
44	52	56	
44	53	56	
44	55	56	
45	46	49	
45	47	49	
45	51	52	
45	46	56	
45	47	56	
45	50	56	
45	51	56	
45	55	56	
45	48	58	
45	50	58	
45	51	58	
46	47	49	
46	47	56	
46	50	56	
46	51	56	
46	52	56	
46	53	56	
47	51	56	
47	52	56	
47	53	56	
47	55	56	
48	50	58	
48	51	58	
48	53	58	
49	53	58	
49	52	61	
49	53	61	
49	59	61	
50	53	54	
50	52	56	
50	53	56	
50	55	56	
50	52	57	
50	55	57	
50	53	58	
50	52	61	
50	53	61	
50	55	61	
50	59	61	
51	53	54	
51	53	56	
51	55	56	
51	55	57	
51	53	58	
51	53	61	
51	55	61	
51	59	61	
52	55	56	
52	55	57	
52	55	61	
52	59	61	
53	55	56	
53	55	61	
55	59	61	
57	59	63	
57	61	63	

